LG_ID,LG_NAME,LG_STATUS,LG_DATETIME,US_ID
81,USER: user1 logged in,1,2023-07-23 16:02:06,2
82,USER: user1 logged in,1,2023-07-23 16:02:57,2
83,USER: user1 logged in,1,2023-07-23 16:03:42,2
84,USER: user1 logged in,1,2023-07-23 16:04:45,2
85,USER: user1 logged in,1,2023-07-23 16:06:39,2
86,USER: user1 logged in,1,2023-07-23 16:11:07,2
87,USER: user1 logged in,1,2023-07-23 16:12:10,2
88,USER: user1 logged in,1,2023-07-23 16:12:47,2
197,UNAUTHORIZED: user1 tried to log in ,0,2023-07-26 01:36:15,2
198,USER: user1 logged in,1,2023-07-26 01:36:22,2
199,USER: user1 logged in,1,2023-07-26 01:36:31,2
200,USER: user1 logged in,1,2023-07-26 02:50:46,2
201,ADMIN: root logged in,1,2023-07-26 02:51:08,1
263,ADMIN: root logged in,1,2023-08-03 16:11:38,1
264,USER: user1 logged in,1,2023-08-03 16:16:47,2
101,USER: user1 logged in,1,2023-07-24 16:22:49,2
102,USER: user1 logged in,1,2023-07-24 16:24:31,2
202,USER: user1 logged in,1,2023-07-26 21:56:06,2
203,UNAUTHORIZED: user2 tried to log in ,0,2023-07-26 21:56:30,3
204,USER: user2 logged in,1,2023-07-26 21:56:36,3
207,USER: user1 logged in,1,2023-07-26 22:15:18,2
208,USER: user1 logged in,1,2023-07-26 22:16:40,2
209,USER: user2 logged in,1,2023-07-26 22:17:27,3
210,USER: user2 logged in,1,2023-07-26 22:20:23,3
211,USER: user1 logged in,1,2023-07-26 22:26:38,2
212,USER: user1 logged in,1,2023-07-26 22:27:09,2
213,USER: user1 logged in,1,2023-07-26 22:28:10,2
214,USER: user1 logged in,1,2023-07-26 23:15:26,2
215,USER: user2 logged in,1,2023-07-26 23:15:58,3
216,UNAUTHORIZED: user1 tried to log in ,0,2023-07-26 23:16:47,2
217,USER: user1 logged in,1,2023-07-26 23:17:23,2
218,UNAUTHORIZED: user1 tried to log in ,0,2023-07-26 23:17:29,2
219,USER: user1 logged in,1,2023-07-26 23:19:23,2
220,USER: user1 logged in,1,2023-07-26 23:22:20,2
249,ADMIN: root logged in,1,2023-07-31 21:08:17,1
261,ADMIN: root logged in,1,2023-08-03 15:13:20,1
1,root logged in,1,2023-07-17 19:01:10,1
2,USER: user2 logged in,1,2023-07-17 19:03:59,3
3,NOT FOUND: luongdinhduc0001@gmail.com tried to log in ,0,2023-07-17 19:13:19,
4,UNAUTHORIZED: user1 tried to log in ,0,2023-07-17 19:14:26,2
5,UNAUTHORIZED: user1 tried to log in ,0,2023-07-17 19:15:40,2
6,UNAUTHORIZED: user1 tried to log in ,0,2023-07-17 19:16:20,2
7,NOT FOUND: user112 tried to log in ,0,2023-07-17 19:16:57,
8,UNAUTHORIZED: user1 tried to log in ,0,2023-07-17 19:17:01,2
9,USER: user1 logged in,1,2023-07-17 19:19:55,2
10,UNAUTHORIZED: user1 tried to log in ,0,2023-07-17 19:23:08,2
11,UNAUTHORIZED: user1 tried to log in ,0,2023-07-17 19:23:29,2
12,USER: user1 logged in,1,2023-07-17 19:23:35,2
13,ADMIN: root logged in,1,2023-07-17 19:24:55,1
14,ADMIN: root logged in,1,2023-07-17 19:48:16,1
15,USER: user1 logged in,1,2023-07-17 19:51:03,2
103,ADMIN: root logged in,1,2023-07-24 21:00:55,1
104,ADMIN: root logged in,1,2023-07-24 21:02:14,1
105,ADMIN: root logged in,1,2023-07-24 21:11:49,1
106,ADMIN: root logged in,1,2023-07-24 21:21:37,1
107,USER: user1 logged in,1,2023-07-24 21:32:18,2
108,ADMIN: root logged in,1,2023-07-24 21:57:00,1
109,USER: user1 logged in,1,2023-07-24 21:57:07,2
110,USER: user1 logged in,1,2023-07-24 21:59:29,2
111,USER: user1 logged in,1,2023-07-24 22:01:04,2
112,USER: user1 logged in,1,2023-07-24 22:02:01,2
113,USER: user1 logged in,1,2023-07-24 22:04:32,2
114,USER: user1 logged in,1,2023-07-24 22:06:53,2
115,USER: user1 logged in,1,2023-07-24 22:09:08,2
116,USER: user1 logged in,1,2023-07-24 22:14:59,2
117,USER: user2 logged in,1,2023-07-24 22:15:06,3
118,USER: user1 logged in,1,2023-07-24 22:32:35,2
119,USER: user1 logged in,1,2023-07-24 22:36:21,2
120,USER: user1 logged in,1,2023-07-24 22:38:01,2
121,USER: user1 logged in,1,2023-07-24 22:39:16,2
122,USER: user1 logged in,1,2023-07-24 22:41:24,2
123,USER: user1 logged in,1,2023-07-24 22:42:25,2
124,USER: user1 logged in,1,2023-07-24 22:43:17,2
125,USER: user1 logged in,1,2023-07-24 22:48:24,2
126,USER: user1 logged in,1,2023-07-24 22:51:14,2
127,USER: user1 logged in,1,2023-07-24 22:52:40,2
128,USER: user1 logged in,1,2023-07-24 22:55:23,2
129,USER: user1 logged in,1,2023-07-24 22:56:04,2
130,USER: user1 logged in,1,2023-07-24 22:57:11,2
36,ADMIN: root logged in,1,2023-07-18 18:12:34,1
62,UNAUTHORIZED: user1 tried to log in ,0,2023-07-19 17:27:30,2
63,USER: user1 logged in,1,2023-07-19 17:27:36,2
64,USER: user1 logged in,1,2023-07-19 17:28:48,2
65,UNAUTHORIZED: user1 tried to log in ,0,2023-07-19 17:30:24,2
66,USER: user1 logged in,1,2023-07-19 17:30:29,2
67,USER: user1 logged in,1,2023-07-19 18:04:27,2
68,USER: user1 logged in,1,2023-07-19 18:08:48,2
69,USER: user1 logged in,1,2023-07-19 18:10:23,2
70,USER: user1 logged in,1,2023-07-19 18:14:59,2
71,USER: user1 logged in,1,2023-07-19 18:18:16,2
72,USER: user1 logged in,1,2023-07-19 18:19:41,2
73,USER: user1 logged in,1,2023-07-19 18:20:46,2
74,USER: user1 logged in,1,2023-07-19 18:21:54,2
141,USER: user1 logged in,1,2023-07-25 22:28:37,2
142,USER: user1 logged in,1,2023-07-25 23:38:26,2
143,USER: user1 logged in,1,2023-07-25 23:42:08,2
144,USER: user1 logged in,1,2023-07-25 23:42:51,2
145,USER: user1 logged in,1,2023-07-25 23:55:57,2
146,UNAUTHORIZED: root tried to log in ,0,2023-07-25 23:56:18,1
147,ADMIN: root logged in,1,2023-07-25 23:56:24,1
148,USER: user1 logged in,1,2023-07-26 00:11:17,2
149,USER: user1 logged in,1,2023-07-26 00:11:52,2
150,USER: user1 logged in,1,2023-07-26 00:13:33,2
151,UNAUTHORIZED: user2 tried to log in ,0,2023-07-26 00:13:42,3
152,UNAUTHORIZED: user1 tried to log in ,0,2023-07-26 00:16:52,2
153,USER: user1 logged in,1,2023-07-26 00:16:57,2
154,UNAUTHORIZED: user1 tried to log in ,0,2023-07-26 00:17:04,2
155,UNAUTHORIZED: user1 tried to log in ,0,2023-07-26 00:18:12,2
156,USER: user1 logged in,1,2023-07-26 00:19:04,2
157,UNAUTHORIZED: user1 tried to log in ,0,2023-07-26 00:22:00,2
158,UNAUTHORIZED: user1 tried to log in ,0,2023-07-26 00:24:03,2
159,USER: user1 logged in,1,2023-07-26 00:24:19,2
160,UNAUTHORIZED: user1 tried to log in ,0,2023-07-26 00:26:06,2
161,USER: user1 logged in,1,2023-07-26 00:26:11,2
162,UNAUTHORIZED: user1 tried to log in ,0,2023-07-26 00:27:53,2
163,UNAUTHORIZED: user1 tried to log in ,0,2023-07-26 00:29:51,2
164,USER: user1 logged in,1,2023-07-26 00:30:28,2
165,UNAUTHORIZED: user1 tried to log in ,0,2023-07-26 00:31:26,2
166,UNAUTHORIZED: user1 tried to log in ,0,2023-07-26 00:31:30,2
